Datetime,Text
2022-06-26 20:16:54+00:00,Things that make you go hmmm....then start a countdown. Will it be 1 or 2 weeks before WHO reverses its decision not to declare monkey pox outbreak a PHEIC? https://t.co/aEFwTwzbOv
2022-06-26 20:16:44+00:00,"So COVID, monkeypox, high gas prices, Billions to corrupt Nazi Ukraine, Russians raping children * @MSNBC , corrupt senile Biden, inflation not a problem anymore?"
2022-06-26 20:16:23+00:00,Omicron &amp; Monkeypox has been replaced by the overturn of Roe v. Wade. In a few weeks another issue will pop up and replace that. So goes our insipid culture with the attention span of a gnat.
2022-06-26 20:15:43+00:00,no refunds for monkeypox https://t.co/0aiWtIHcsb https://t.co/jBu40pGfq4
2022-06-26 20:15:32+00:00,"Horseshit. Same as Monkey Pox, Polio, Covid - made up shite by a sick mass media. https://t.co/qFvUHAtPgq"
2022-06-26 20:15:21+00:00,@LachBanita @DrBurska Tymczasem Marek uśmiecha się z politowaniem... https://t.co/Lk5GKGSdyQ
2022-06-26 20:15:09+00:00,Imagine farting and running at the same time absolutely not I’d want to go home https://t.co/gLn732CpiE
2022-06-26 20:14:43+00:00,"@LangeRenaPy @MeetJess I don't think we'll see covid-style waves with monkeypox. I think most people are likely to get lasting immunity from infection or vaccination.

Of course with SARS-2 mediated immune damage ongoing, who knows? Once again, we're determined to learn the hard way."
2022-06-26 20:14:42+00:00,"Why wont Biden and Fauci provide testing in response to Monkeypox?

Homophobes?   Inept?

Why was Trump so much more responsive?

https://t.co/g0PdBGz8IK"
2022-06-26 20:14:23+00:00,"is monkeypox sharing genes with SarsCov2?

who's to say? We stopped tracking both of them!

Now back to work! And hey, cruises are hella cheap this summer! https://t.co/JHpcZLlABo"
2022-06-26 20:14:19+00:00,@meme2075 @DrEricDing @lmv6719 COVID and Monkeypox. I wear a mask outdoors in large crowds. Foolish not to.
2022-06-26 20:14:09+00:00,"The LGBTQ+ monkeypox failure | Malcolm Clark | The Critic Magazine,, so the new name for Monkeypox won't be Gay cancer? ""sex sauna in Madrid, a fetish event in Belgium and a Pride festival in Gran Canaria."" https://t.co/QjPJNqgf6c"
2022-06-26 20:13:52+00:00,"@mbDunningKruger @leslsenior But not abortions, Hyde Amendment prohibits that."
2022-06-26 20:13:50+00:00,@toba @kakape a putative monkeypox PHEIC
2022-06-26 20:13:45+00:00,"@VlynnQ I hate the ""monkeypox"" label for the NEW pandemic. I have 2 monksons. They are Blk-cap Capuchin Monkeys. They were born and raised in the USA. I'm not the only Monk-parent. PETA has been dormant for years (Exotics and livestock production). They may step into the spotlight again!"
2022-06-26 20:13:34+00:00,@HammerToe Is this going to make the next headline for an increase in monkeypox cases? https://t.co/77MlPlBo8D
2022-06-26 20:13:26+00:00,"@angrybklynmom I’m one of those ex-liberal conservatives and am torn on things like this. There needs to be some cut-off date though, except in cases where it’s a medical emergency. Am totally against late term &amp; the story of Dr Gosnell sealed that deal for me"
2022-06-26 20:13:16+00:00,"@leslsenior States could pull medical license. Perform an abortion on federal land on Monday, lose your license on Tuesday."
2022-06-26 20:13:01+00:00,@WorkoutNirvana @GovofCO @jaredpolis HOW BOUT THAT MONKEY POX GERRY
2022-06-26 20:12:57+00:00,"OMS não classifica monkeypox como emergência de saúde pública global.
Uma boa decisão, o problema é real e deve ser abordado, mas não está (felizmente) a causar grande dano
Na Europa, 8-9% dos casos precisam de internamento em enfermaria, nenhum em UCI e zero óbitos."
2022-06-26 20:12:37+00:00,@Matt_C_Johnson @GovofCO HAPPY MONKEY POX DAY...THE GOVERNOR WILL HAVE TESTING SET UP LATER AT HIS RAVE
2022-06-26 20:12:26+00:00,"Officials need to plan not just for the logistics of delivering monkeypox vaccines to those at risk around the country and the world, but also for the questions people have about the necessity of the vaccines and their side effects.
https://t.co/z9S3XaxJ43 via @newrepublic"
2022-06-26 20:12:24+00:00,"@SteveClancy01 @GBNEWS I doubt it, Grimes is not doing a summer roadshow this year. With Monkeypox and Covid now rife in his beloved Metropolitan London, he'll be WFM - Working From Mam's."
2022-06-26 20:12:14+00:00,Monkeypox in Africa: the science the world ignored https://t.co/MeahHuQr0A #inequality #medicine #Africa #Europe #MonkeypoxVirus #vaccines #Science
2022-06-26 20:12:09+00:00,"It's all smoke and mirrors, it's one crisis to the next, monkey pox is next on the agenda hopefully the people don't comply this time https://t.co/E4hntzb4pM"
2022-06-26 20:12:03+00:00,"I thought Monkey Pox was a hoax Then I saw their face, now I'm a believer 

https://t.co/ONqWOW0S7J"
2022-06-26 20:11:56+00:00,@lapintcheur @kkrsaka @moh201__ la hawla this monkeypox linkup will be nuts
2022-06-26 20:11:33+00:00,@Oilfield_Rando They both sit down to pee I bet.
2022-06-26 20:11:33+00:00,"Officials need to plan not just for the logistics of delivering monkeypox vaccines to those at risk around the country and the world, but also for the questions people have about the necessity of the vaccines and their side effects.
https://t.co/UGn3kbvpNV"
2022-06-26 20:11:29+00:00,@BreannaJoMorga1 @9NEWS I think they said that this is the MonkeyPox testing station
2022-06-26 20:10:57+00:00,Omfg i thought this was that monkey pox shit at first before i realize its mosquitoes 🤣🤣 https://t.co/jpCSA3Ck8g
2022-06-26 20:10:28+00:00,@DenverChannel was this the line to the MonkeyPox testing facility?  or will that be at @GovofCO rave at the mansion
2022-06-26 20:10:24+00:00,"If Millwall lose 6-2 to Norwich and 1-0 to Burnley next season, they should get 3 points for beating Burnley. And the Norwich result shouldn't stand as it was down to ""tactical football"". https://t.co/Z0Qh3uZyKq"
2022-06-26 20:10:07+00:00,"@POTUS More money laundering schemes, this one being decades old, switching from “global warming” to “cooling” to “climate change,” which is all encompassing term so they can never be wrong. But they’re wrong in believing we can throw billions into changing the climate. Plant some trees"
2022-06-26 20:10:06+00:00,A first confirmed case of monkeypox in Corsica https://t.co/LZqvAgDlzx
2022-06-26 20:09:56+00:00,@EssexPR So no monkey pox?
2022-06-26 20:09:43+00:00,"This, with news that the monkeypox testing in US is very hard to access, and Covid, and Roe v Wade demise -- US healthcare is failing in every instance, even for the well insured. We just don't have workable medicine in this country."
2022-06-26 20:09:30+00:00,"@lporiginalg Kayli, mother of five?"
2022-06-26 20:09:30+00:00,@DenverWestword did they have a Monkey Pox testing facility?
2022-06-26 20:09:24+00:00,Monkeypox Jab Center Offering Vaccine to Gays With Multiple Partners Forced to Shut Before Pride Week https://t.co/X8RkR8d7G2
2022-06-26 20:09:18+00:00,@ben9615 @AngieBe33286665 @Joel_Kurtinitis @greg_price11 I dont care what people do but then don't cry bout havin babies or catchin/spreadin monkey pox!! Just cuz people don't care or even accept you for it still don't mean your not nasty for doin it!! Sorry not sorry if this offends you but it's sad seeing people with no self worth!!
2022-06-26 20:09:00+00:00,"@EssexPR The do like to roll him out all the time. Even back last January he was saying their will be something ‘bigger’ &amp; here he is again. There’s again also a lot of chatter about the need for the WHO treaty. Monkey Pox didn’t do it, so now it’s Polio &amp; ‘Disease X’. What a load of BS! https://t.co/1iJ27R1wFn"
2022-06-26 20:08:42+00:00,@thedextrosity Inshallah
2022-06-26 20:08:39+00:00,@DenverChannel did they have a Monkey Pox testing facility nearby?  or will that be at @GovofCO private party
2022-06-26 20:08:28+00:00,#Monkeypox Transmission Explained | Think Global Health https://t.co/CZ9eeUwfGi
2022-06-26 20:08:19+00:00,"New Disease X could arrive in UK any day as 'major outbreak on the horizon’. UK has also seen cases of polio, Bird flu, Lassa fever, Crimean-Congo haemorrhagic fever and monkeypox this year. https://t.co/JeTV5w2rWO"
2022-06-26 20:08:01+00:00,@SarahGa18785797 @aSpectrumBadass 😢😭😭😭…this is not the America I was born into…crazy that mass shooter is more concerning than monkey pox…and it’s legitimate…crazy that my mother is good with overturning Roe because she didn’t have option to abort me so finally others will be in her situation…
2022-06-26 20:07:50+00:00,"@Somewhereinkent @jeff29935001 I would like to see what category of humans are first of all getting monkeypox..MEN, women, elderly?  MIDDLE AGED, children? And how are the getting &amp; spreading  it? Workplace? Schools? Or INTIMATE RELATIONS? I'm not going to fall for another stupid reason for kids to get jabbed"
2022-06-26 20:07:38+00:00,"@ampincivero @MelpomeneMel I worry about Covid and continue to mask.
I don't worry about the airborne threat of monkeypox, unless I was actually sitting on a plane next to someone with huge weeping pustules all over her. Because you never know."
2022-06-26 20:07:21+00:00,"@GBT_Posting Dude, she’s concerned, monkeypox gets transmited mainly by butt fun without protection"
2022-06-26 20:07:18+00:00,@WBBMNewsradio going to be a monkeypox heaven
2022-06-26 20:07:06+00:00,@KlondikeNFT All the ones who didn’t got monkey pox 🫡
2022-06-26 20:07:02+00:00,@kevinltorres will there be a MonkeyPox outreak as you celebrate?
2022-06-26 20:06:49+00:00,@suzseddon Is this the one they changed to from monkeypox for the sake of diversity?
2022-06-26 20:06:41+00:00,@PolinaPomorenko What’s your opinion about this story from Ukrainian “intelligence” that Putin is dying? Are they trying to give a morale boost to hold out longer while we funnel a few more billion in money laundering aid?
2022-06-26 20:05:43+00:00,@TheMcKenziest Fucking hell. It’s been such a wild month that I forgot about monkey pox 😭
2022-06-26 20:05:19+00:00,Average Monkeypox Incubation Period is 8.5 Days https://t.co/4EmIx6WaPO
2022-06-26 20:05:05+00:00,A first confirmed case of monkey pox in Corsica https://t.co/1ZOno71hWM
2022-06-26 20:05:00+00:00,The CDC says the risk of monkeypox in the United States to the public is low. https://t.co/IQyNN6k3qv
2022-06-26 20:04:42+00:00,@PolinaPomorenko I’m hearing reports the Goat of Kiev is the new Ghost of Kiev and flying deep into enemy territory
2022-06-26 20:04:28+00:00,@ruyaknight Monkey pox https://t.co/yCiFBJg77r
2022-06-26 20:04:16+00:00,"Roe V Wade, Ghislaine Maxwell, crypto collapse, monkeypox, NATO's war, death of the NBA, Meghan Markle, BLM hanging on by gold threads, Olsen twins exposed as Pagan witches, Qatar's FIFA labour massacre, forthcoming sex negativity tsunami. 
thank God for nihilism https://t.co/M6GLLk556L"
2022-06-26 20:04:10+00:00,Disease became important because it hurts “us”. #eurocentrism #mpx #monkeypox https://t.co/fvjJdv4bpc
2022-06-26 20:04:05+00:00,"@dylanobrien I guess it said 🖕 you right back, punk 😂😂😂"
2022-06-26 20:04:04+00:00,@chenweihua @vonderleyen @POTUS It’s just another money laundering scheme like Afghanistan &amp; Ukraine
2022-06-26 20:03:55+00:00,"More than 3,200 confirmed cases of #monkeypox and one death have been reported in the last six weeks in 48 countries where it does not usually spread, according to the WHO. #cgtnamerica https://t.co/U2P0WvDGAo"
2022-06-26 20:03:54+00:00,Monkeypox is not yet a global emergency - WHO https://t.co/1WUP3i9Z9I
2022-06-26 20:03:41+00:00,"@vonderleyen @POTUS Sorry, we printed and gave away all our money to Ukraine &amp; money laundering there now that Afghanistan shop has closed down. Don’t call us - we’ll call you"
2022-06-26 20:03:30+00:00,give me a monkeypox vaccine https://t.co/o9nHQ73kxW
2022-06-26 20:03:28+00:00,@picard102 @TorontosMayor @PrideToronto Enjoy #monkeypox Toronto
2022-06-26 20:02:55+00:00,"The Financial Collapse, Monkeypox, Ukraine, US Bio-Labs, Dulce Base, Project Blue Beam.  It's all here.
https://t.co/p1tEmlHTab"
2022-06-26 20:02:52+00:00,"On my flight to London tonight we were in row 25. Some people had boarding passes for row 26 where all the seats had been taken out. They did that so they could get rid of one crew member per flight, the crew told us- you're allowed up to 50 passengers per crew member https://t.co/9h56rqe4DA"
2022-06-26 20:02:36+00:00,"Glastonbury Festival health warnings over monkeypox, Covid-19 and heat - Wales Online https://t.co/VeFLLbeKvH"
2022-06-26 20:02:29+00:00,"Scare Scare, SCARE! 
Gotta keep that fear going.........'Accelerated evolution': Monkeypox mutating quicker than expected - study https://t.co/w1LZJVAdIV"
2022-06-26 20:02:28+00:00,@KATVNews We have corruption to protect!
2022-06-26 20:02:03+00:00,@KathMLee1 Because #monkeypox Vax was approved by CDC 😉😉 https://t.co/Llt0qMKR3t
2022-06-26 20:01:59+00:00,Monkeypox not presently a global public health emergency: WHO https://t.co/a73d0Xg0bV
2022-06-26 20:01:29+00:00,@Hippokleides @Heghoulian Monkeypox
2022-06-26 20:01:19+00:00,Finally the source of monkey pox is discovered . https://t.co/k7cc92G8b6
2022-06-26 20:01:09+00:00,"Monkeypox is rare and doesn't spread easily between people without close, personal, skin-to-skin contact.  https://t.co/jnfkdWvwk5"
2022-06-26 20:01:05+00:00,WHO says monkeypox is not yet a health emergency https://t.co/5k0FcnIRUi
2022-06-26 20:00:58+00:00,"@josephkaruoya You are neocolonised, wheelbarrow mentality. If trump tried &amp; failed doesn't mean kenya can't.  Kwani trump ndio reference point? Am not the one who wrote the monkey pox article"
2022-06-26 20:00:55+00:00,Is it ironic or symbolic that #MonkeyPox started during #PrideMonth?
2022-06-26 20:00:52+00:00,"this is not the same as back in early 2020 when some people were still questioning if the coronavirus can be spread airborne, we already know monkeypox can be spread airborne a long long time ago, but it's easier to blame it on the gays than say the inconvenient truth 🚨 https://t.co/SONR2zipRu"
2022-06-26 20:00:33+00:00,WHO opts not to declare monkeypox a 'global health emergency' https://t.co/yaWkt3CdNY https://t.co/1MgIDsaysl
2022-06-26 20:00:13+00:00,"🎧 LISTEN: Profs. @thehowie and @hmkyale talk to one-time college dropout and MacArthur ‘genius’ Prof. @gregggonsalves about his work on HIV/AIDS, COVID, and monkeypox as well as stepping off the trodden path as a way to find success.

@YaleSOM  https://t.co/BpqBhkWAtY"
2022-06-26 20:00:10+00:00,"The World Health Organization said the escalating monkeypox outbreak in more than 50 countries should be closely monitored but does not warrant being declared a global health emergency.
https://t.co/Y275vNOSTD"
2022-06-26 20:00:03+00:00,"🌐 @WHO declined to declare the unprecedented #monkeypox outbreak that has spread around the world a public health emergency as of now.

🌎 Some 3,000 cases have been documented since mid-May, largely in Europe and the Americas.

Via @statnews 
https://t.co/8jPB4smYbE"
2022-06-26 20:00:00+00:00,"The World Health Organization said the escalating monkeypox outbreak in more than 50 countries should be closely monitored but does not warrant being declared a global health emergency.

https://t.co/NorR84ZQ2H"
2022-06-26 20:00:00+00:00,"The World Health Organization on Saturday decided not to declare that the outbreak of #monkeypox constitutes a Public Health Emergency of International Concern, although there were some differing views within the committee. #WHO https://t.co/s1CmKjM2fM"
2022-06-26 19:59:57+00:00,@MarcusFitzsimon And we are going to see some worse variants while over half the world is convinced it’s over. Now we’ve got runaway monkeypox to add to it. It’s insanely bad
2022-06-26 19:59:37+00:00,@raescumrag Go add monkeypox to your disease collection dirty mushrik https://t.co/JUx0gSEaFj
2022-06-26 19:59:31+00:00,"@ABC One word ""Monkeypox"""
2022-06-26 19:59:16+00:00,Monkey pox covid back jumping rights getting stripped away but we got save Ukraine money and joe wants us to pay back student loans??
2022-06-26 19:58:09+00:00,"@AgaHerrmann Ale to chyba nie to samo, co bycie do wpół do szóstej mężczyzną, a po wpół do szóstej kobietą? Czy to samo?"
2022-06-26 19:57:57+00:00,"@AGlobalCitizen @MelpomeneMel Shingles is a different type of virus. It’s the chickenpox virus. It can be painful. (I didn’t have pain). It runs along a nerve. You wouldn’t have blisters all over your body. 

Because chickenpox and monkeypox both cause blistering rashes, people think they’re similar viruses."
2022-06-26 19:57:52+00:00,"@RNCResearch Senegal ---&gt; Just your typical MUSLIM country located in W. Africa.  A poor country where men can marry as many women as they want! They'll work for nothing!  More 💵 for Joe, the Big Guy, Hunter &amp; ESPECIALLY BARACK OBAMA!  Here we come:  #Monkeypox #Vaccines #MonkeypoxVaccine https://t.co/KjPVK5nKyq"
2022-06-26 19:57:22+00:00,"Stimmt es eigentlich, dass das #monkeypox Virus eine völlig einzigartige Mutation, fast schon Evolutionsstufe ist, die plötzlich weltweit an unterschiedlichen Orten auftreten kann ohne sich vorher von einem  Ort beginnend ausgebreitet zu haben⁉️🤔🙄 https://t.co/15nSq7WBgY"
2022-06-26 19:56:37+00:00,@GodfatherCap Would the AI on monkeypox be separate from a nda if nda is partially about AI?
2022-06-26 19:56:29+00:00,@kiii3news Neat story. Too bad we already know that monkey pox is BS or it might actually scare some people back into fear.
2022-06-26 19:56:26+00:00,@RebusCornpone @ProudSocialist @TheDemocrats @BernieSanders Bernie is and was always a loyal sheepdog.
2022-06-26 19:56:13+00:00,@PaulaJo41820905 @peljswife They’re outside now yelling at the neighbour’s dog. 🤣🤣🤣
2022-06-26 19:56:12+00:00,"NPR: Monkeypox outbreak in U.S. is bigger than the CDC reports. Testing is 'abysmal'.
https://t.co/7p2LPGSpuU"
2022-06-26 19:55:53+00:00,"People are being told they may have cancer instead of being treated for #Monkeypox

There's a virus spreading like wildfire through the queer community and @CDCgov is _actively covering it up_

And anyone who tells you the @WhiteHouse can't do anything about it is lying https://t.co/yCQCbsAES1"
2022-06-26 19:55:21+00:00,@IamRonnySmeink @MozFrame @OzbatRisa Whoever is most bought.
2022-06-26 19:55:20+00:00,@PaulaJo41820905 @peljswife Thank you! We love it already. It’s a rental for a year but we’ll make it awesome. I have to get my smoker and griddle here but we’ve just been busy with everything else. 😊🤗
2022-06-26 19:54:53+00:00,"@CBCNews Here comes monkey pox and covid. Yummy, yummy, yummy.... Stupid people. We are almost on the cusp of elimination of covid and on the edge of welcoming Monkeypox. Why ruin things?"
2022-06-26 19:54:37+00:00,@CTVNews Back to covid since monkeypox didn't create the panic media was hoping for.
2022-06-26 19:54:33+00:00,@Independent_ie How bad is the looming [pandemic] [global warming] [energy crisis] [monkey pox] [recession] [food shortages] [migration crisis] [WW3] ? Choose appropriate level of fear.
2022-06-26 19:54:25+00:00,@Reuters Yay!  Lets celebrate monkeypox 🤦‍♂️
2022-06-26 19:54:25+00:00,@mountainmama29 @GrangerMonty It's now monkey pox.
2022-06-26 19:54:14+00:00,"@PaulMitchell_AB Sadly people will line up by the thousands to receive the monkey pox vax, because doctors and the media told them to.🥲"
2022-06-26 19:53:35+00:00,it’s crazy I put an end to monkeypox and nobody thanked me lol
2022-06-26 19:53:22+00:00,"@axios I agree, but shouldn't he be at a party drinking while quarantining from Monkeypox?"
2022-06-26 19:53:15+00:00,@euronews There’s no doubt that the promiscuity related to this month’s worldwide Gay Price festivities will cause the number of Monkeypox cases to skyrocket. All confirmed cases have been occurring among fully vaccinated members of the homosexual community. 🏳️‍🌈✔️
2022-06-26 19:53:00+00:00,🔎Todo lo que debes saber la #ViruelaDelMono : ¿hay que vacunarse? #monkeypox  https://t.co/VvLZV9xgkf
2022-06-26 19:53:00+00:00,"BREAKING! Forget About Monkeypox! Suspected New Variant Of Salmonella ST34 Strain Causing New Outbreak In The U.S. With 219 Infected, I dead and 12 In ICU! - Thailand Medical News https://t.co/xPNmYk0seQ v"
2022-06-26 19:52:54+00:00,"The Chilean Ministry of Health decreed this Friday a national health alert in the framework of the ""strengthening of surveillance and control"" of monkeypox, after the confirmation of six cases"
2022-06-26 19:52:53+00:00,"@JacquelineLui12 Oh for goodness sake, I've only just moved on from Monkeypox &gt; polio &gt; new variants. 
Give an old plumber a bit of time to catch up...."
2022-06-26 19:52:40+00:00,"Senegal, a MUSLIM country in West Africa, speak French, &amp; MEN can marry as many Women as they like!  ~~~&gt; MonkeyPox here we come, w/ Joe (the Big Guy) Hunter &amp; Barack, all making off like bandits . . . again 💵💵💵💵💵💵💵💵💵💵 https://t.co/MRww2dOFGp"
2022-06-26 19:52:34+00:00,@MariaCuomoCole Possible Monkey Pox super spreader event
2022-06-26 19:52:31+00:00,A first confirmed case of monkey pox in Corsica https://t.co/qwLiOyi0LK
2022-06-26 19:52:28+00:00,@Simon93449053 Are they asking you to take a monkey pox test also ? That's a must 🤣🤣
2022-06-26 19:52:25+00:00,@JoeNBC. When Ronald Reagan and Richard Nixon can refer to black people monkeys visual reference to monkeypox it bother me when you look into the camera sideways like why is this even matter will Kamala my shoes Joe. Love Morning Joe
2022-06-26 19:52:24+00:00,@cnpp12 @CBCNews For monkey pox? Could be.
2022-06-26 19:51:43+00:00,"The Jan 6th ""insurrection"", overturning Row V. Wade, Covid, Monkey Pox, gas prices, forced inflation, forced shortages, raising interest rates, gun control... it's government razzle dazzle to keep everyone fighting with each other so they can pull shadier stuff behind the scenes."
2022-06-26 19:51:38+00:00,A monkey pox on you.  https://t.co/0qeTqzif69
2022-06-26 19:51:21+00:00,@LilithLovett Then you get AIDS and Monkeypox
2022-06-26 19:50:57+00:00,"@Nordic_Empire @RenegadeDemonA @RAZ0RFIST Cool, from the Nordic Empire Games studio (NEG), can't wait to see what the Romanian team comes up with."
2022-06-26 19:50:55+00:00,"@MoooPapa That’s fantastic. How many have you had sex with ? 1000,S ? Democratics have monkey pox. Have fun with that. You should enjoy big bubbas 13 inch hammer with Biden’s face at the tip."
2022-06-26 19:50:26+00:00,#Monkeypox outbreak in U.S. is bigger than the CDC reports : Shots https://t.co/whHMV3qWFh https://t.co/FPr8JBDdmr
2022-06-26 19:50:01+00:00,"Monkeypox is not yet a health emergency, says WHO

https://t.co/5WpbyM7QAq"
2022-06-26 19:49:55+00:00,@luskarusso Sexo entre homossexuais aumenta o risco de monkeypox!
2022-06-26 19:49:48+00:00,"@LauraMiers Typical they don’t consider the experts advice, from the area where monkeypox is common 🙄

https://t.co/ZPOHysHs0K https://t.co/gJWZ5aOjH6"
2022-06-26 19:49:40+00:00,Monkey pox https://t.co/ORkUrll3aK
2022-06-26 19:49:37+00:00,@MarkLevineNYC Monkeypox super spreader!
2022-06-26 19:49:37+00:00,@TweetingTNT I don’t mean to be rude but you’re talking bollocks. 70 people caught monkeypox in the US in 2003. There was no sexual activity. It was passed by close contact including respiratory with pets. This is the first outbreak in which sexual contact has played a role.
2022-06-26 19:49:03+00:00,"It’s an absolute abdication of their responsibility, as the actual agency trusted with acting in the best interest of public health, that the #CDC is framing #monkeypox as an #std and linking it strictly to gay/bisexual men. #MonkeyPoxIsAirborne, A N Y O N E can get it. Wear a 😷"
2022-06-26 19:49:03+00:00,This has gotten so idiotic now I think it may well awaken the actual #braindead - Pull the other one #monkeypox https://t.co/NpbajZODq3
2022-06-26 19:48:59+00:00,@rubyslippahs 🙄 yeah... Could be chickenpox. Heard that before in the Netherlands. 7 kids died coz they developed sepsis and the docs didn't even think of monkeypox.
2022-06-26 19:48:52+00:00,"@InspiredAquaCA Belgium decided to instate a 21 day quarantine for folks infected with monkey pox when it had only 4 confirmed cases

How is America doing on that front?

https://t.co/y2iqjjXcdP"
2022-06-26 19:48:48+00:00,@TorontosMayor @PrideToronto Did you set up mobile #monkeypox vaccine clinic? Don’t complain when the cases go up.
2022-06-26 19:48:42+00:00,👇🏻💥👇🏻💥We all need each other! Let’s wake up now!!!!Monkeypox: Was COVID Just a Test Run? (Dr. David Martin Interview) https://t.co/pd2BCBXEul
2022-06-26 19:48:35+00:00,@LifeNyc2 @K_2_Tha_L @RonFancy @princesspbbaby @Godslightangel7 @TrumpLOST5 @jbizzy6969 @Bamabeast256 @dulcieburt @ghost321 @itisjustmebabe @tgregis68 @NotSoSilentBob1 @rksais1 @HamRadioJoe @Pennell10Dan @ShellyRKirchoff @ZfrookZ @JAlan21813286 @astragal @winthorpphd @CarlBotha2 @lanemonstertx61 @TifasWindmill @howienudet @JoeNemesis11 @StirredCrazy @Saggit95 @PinkFreudPhD @cardi_mark @dirk_fasshauer @5dollarlincoln @Arnold_USA1776 @Keltic_Witch @StokingFreedom @ChrisSwisher15 @democratslie69 @MyJohnsonIsLov1 @EndPooLitics @DisneyPride2022 @Collect47 @Bradley76020 @Mike44502881 @Tom_Neverwinter @DonaldJsTrumps @RealZacStanley1 @jimaw63 @jeffschlueter1 @Moe_MDKT Monkeypox alert https://t.co/GpHpfxVG7q
2022-06-26 19:47:56+00:00,"Germany detects first case of monkeypox, military medical service says #congo #germany #monkeypox #monkeypoxgermany #skinlesions #virus #west...
https://t.co/10JZErIvto"
2022-06-26 19:47:41+00:00,"'Men who have sex with other men' = Homosexuals: ""The number of confirmed monkeypox cases in Los Angeles County has jumped to 22, which health officials said has largely been spread among men who have sex with other men."" https://t.co/LTpIIRtOM3"
2022-06-26 19:47:38+00:00,A first confirmed case of monkey pox in Corsica https://t.co/ix0x14rngk
2022-06-26 19:47:25+00:00,"Monkeypox Has Evolved at an 'Accelerated' And Unexpected Rate, Study Finds https://t.co/bqaUD53oYx"
2022-06-26 19:47:03+00:00,#Monkeypox outbreak in U.S. is bigger than the CDC reports. Testing is 'abysmal' https://t.co/01bBTIFV1z  #TechJunkieInvest (We have learned nothing from Covid! Not really a surprise) https://t.co/SUJDRmv0Pn
2022-06-26 19:46:55+00:00,"Damn, who could have foreseen our public health agencies completely fumbling this? 🙄

Please stay safe out there, friends. If you live in a city where monkeypox vaccines are available and you are at higher risk of being infected, try to get vaccinated. https://t.co/wJ2RcBMrxY"
2022-06-26 19:46:51+00:00,"@pawcio_k @Czaroit1 Gdyby PO rozliczyła PiS w 2008 roku, to dziś Pitera dostałaby 8,16 za rybę."
2022-06-26 19:46:40+00:00,Belle is another South African who’s done well for herself. 😅 https://t.co/BAkntOJkfR
2022-06-26 19:46:28+00:00,@JustCrypto92 @_01Katarina Probably why Biden is requesting more money to release another Pandemic in efforts to fake stimulate the economy. Monkey Pox.🤨
2022-06-26 19:46:24+00:00,@NoLayingUp I feel so bad for her. She's not going to take this one with yet another late collapse and several WillyZ style short putts.
2022-06-26 19:46:18+00:00,This just makes my head explode. There is a special place in hell for every HR bastard that forced this. I hope karma gives every one of them monkeypox and they never recover from that pox. Pox marks for life. https://t.co/fjLzLmWipX
2022-06-26 19:46:10+00:00,"@billmaher No one thinks monkeys were offended by the term monkey pox. However, the humans who get diagnosed with it might be offended by the term monkey pox."
2022-06-26 19:45:53+00:00,@MelpomeneMel Yep. This is why I said you can't trust this outlet and why I have blocked his accounts that tried to follow me. It is also why I cautioned people about monkeypox reporting via them and others.
2022-06-26 19:45:47+00:00,"The committee noted that most monkeypox cases during the recent uptick have been confined to communities of “gay, bisexual and other men who have sex with men” who are not vaccinated against smallpox...🧐
https://t.co/VS5R8y2Z9M"
2022-06-26 19:45:44+00:00,"@ShaneWoodhouse3 Monday - carrie pops out a bab
Tuesday - BJ gets Monkey Pox
Wednesday - BJ saves Ukraine
Thursday - Carrie pops out another bab
Fiday - BJ goes all day without lying

OK the last ones a bit of a stretch"
2022-06-26 19:45:37+00:00,A first confirmed case of monkeypox in Corsica https://t.co/45pSfUe250
2022-06-26 19:45:00+00:00,"Aminado ang World Health Organization (WHO) na nakakaalarma ang pagkalat ng monkeypox sa maraming bansa pero hindi pa ito maituturing na global health emergency tulad ng COVOD-19.
https://t.co/EPCCKpqosJ
#TunayNaTabloidista 
#AbanteNews
#Monkeypox"
2022-06-26 19:45:00+00:00,"The World Health Organization did not currently constitute #monkeypox outbreak a global health emergency but it is clearly an evolving health threat, Chief #TedrosAdhanom Ghebreyesus said on Saturday.

 https://t.co/lbcsTIh7Pb"
2022-06-26 19:44:57+00:00,Number of monkeypox infections in Belgium rises to 17 https://t.co/uLSvnSYdX7
2022-06-26 19:44:26+00:00,"@agiotadab3 @bernardoinvest Impressao minha, ou a monkeypox teve downgrade no noticiário depois q se descobriu que o público alvo é cliente da Zara?"
2022-06-26 19:44:21+00:00,I fear next week the press is going to have a field day with Monkeypox.
2022-06-26 19:44:13+00:00,"@TheVixensworld It does put you in the vulnerable population for Monkey Pox, though."
2022-06-26 19:44:10+00:00,@718Tv Have you ever read WILL? I'm 5 chapters in and it's the rare autobiography that's both a vehicle for excellent prose and genuinely compelling characterization.
2022-06-26 19:43:51+00:00,Monkey Pox is just the Shingles brought on by the Vaccine it is not contagious its a lie they are only trying to lock you down again only a fool will comply to this lie of a shit show
2022-06-26 19:43:51+00:00,@CP24 Monkey pox superspreader
2022-06-26 19:43:19+00:00,First Probable Case of Monkeypox Reported in Suburban Cook County - NBC 5 Chicago https://t.co/T81PzlJlNb
2022-06-26 19:43:19+00:00,@AuthorLRiddle @nypost I'm waiting until Walmart puts the Monkeypox decorations on sale.  Gotta be a smart shopper.
